n,m,comparisons,swaps
12900,7,40098,20300
12900,8,40098,20300
12900,9,40098,20300
12900,10,40098,20300
13000,1,41077,20791
13000,2,41077,20791
13000,3,41077,20791
13000,4,41077,20791
13000,5,41077,20791
13000,6,41077,20791
13000,7,41077,20791
13000,8,41077,20791
13000,9,41077,20791
13000,10,41077,20791
13100,1,40848,20623
13100,2,40848,20623
13100,3,40848,20623
13100,4,40848,20623
13100,5,40848,20623
13100,6,40848,20623
13100,7,40848,20623
13100,8,40848,20623
13100,9,40848,20623
13100,10,40848,20623
13200,1,41469,20957
13200,2,41469,20957
13200,3,41469,20957
13200,4,41469,20957
13200,5,41469,20957
13200,6,41469,20957
13200,7,41469,20957
13200,8,41469,20957
13200,9,41469,20957
13200,10,41469,20957
13300,1,40995,20681
13300,2,40995,20681
13300,3,40995,20681
13300,4,40995,20681
13300,5,40995,20681
13300,6,40995,20681
13300,7,40995,20681
13300,8,40995,20681
13300,9,40995,20681
13300,10,40995,20681
13400,1,41394,20896
13400,2,41394,20896
13400,3,41394,20896
13400,4,41394,20896
13400,5,41394,20896
13400,6,41394,20896
13400,7,41394,20896
13400,8,41394,20896
13400,9,41394,20896
13400,10,41394,20896
13500,1,42161,21297
13500,2,42161,21297
13500,3,42161,21297
13500,4,42161,21297
13500,5,42161,21297
13500,6,42161,21297
13500,7,42161,21297
13500,8,42161,21297
13500,9,42161,21297
13500,10,42161,21297
13600,1,42673,21579
13600,2,42673,21579
13600,3,42673,21579
13600,4,42673,21579
13600,5,42673,21579
13600,6,42673,21579
13600,7,42673,21579
13600,8,42673,21579
13600,9,42673,21579
13600,10,42673,21579
13700,1,43205,21863
13700,2,43205,21863
13700,3,43205,21863
13700,4,43205,21863
13700,5,43205,21863
13700,6,43205,21863
13700,7,43205,21863
13700,8,43205,21863
13700,9,43205,21863
13700,10,43205,21863
13800,1,42887,21693
13800,2,42887,21693
13800,3,42887,21693
13800,4,42887,21693
13800,5,42887,21693
13800,6,42887,21693
13800,7,42887,21693
13800,8,42887,21693
13800,9,42887,21693
13800,10,42887,21693
13900,1,42772,21610
13900,2,42772,21610
13900,3,42772,21610
13900,4,42772,21610
13900,5,42772,21610
13900,6,42772,21610
13900,7,42772,21610
13900,8,42772,21610
13900,9,42772,21610
13900,10,42772,21610
14000,1,44212,22365
14000,2,44212,22365
14000,3,44212,22365
14000,4,44212,22365
14000,5,44212,22365
14000,6,44212,22365
14000,7,44212,22365
14000,8,44212,22365
14000,9,44212,22365
14000,10,44212,22365
14100,1,44491,22515
14100,2,44491,22515
14100,3,44491,22515
14100,4,44491,22515
14100,5,44491,22515
14100,6,44491,22515
14100,7,44491,22515
14100,8,44491,22515
14100,9,44491,22515
14100,10,44491,22515
14200,1,44755,22626
14200,2,44755,22626
14200,3,44755,22626
14200,4,44755,22626
14200,5,44755,22626
14200,6,44755,22626
14200,7,44755,22626
14200,8,44755,22626
14200,9,44755,22626
14200,10,44755,22626
14300,1,44239,22368
14300,2,44239,22368
14300,3,44239,22368
14300,4,44239,22368
14300,5,44239,22368
14300,6,44239,22368
14300,7,44239,22368
14300,8,44239,22368
14300,9,44239,22368
14300,10,44239,22368
14400,1,44822,22733
14400,2,44822,22733
14400,3,44822,22733
14400,4,44822,22733
14400,5,44822,22733
14400,6,44822,22733
14400,7,44822,22733
14400,8,44822,22733
14400,9,44822,22733
14400,10,44822,22733
14500,1,45733,23168
14500,2,45733,23168
14500,3,45733,23168
14500,4,45733,23168
14500,5,45733,23168
14500,6,45733,23168
14500,7,45733,23168
14500,8,45733,23168
14500,9,45733,23168
14500,10,45733,23168
14600,1,45751,23141
14600,2,45751,23141
14600,3,45751,23141
14600,4,45751,23141
14600,5,45751,23141
14600,6,45751,23141
14600,7,45751,23141
14600,8,45751,23141
14600,9,45751,23141
14600,10,45751,23141
14700,1,45866,23174
14700,2,45866,23174
14700,3,45866,23174
14700,4,45866,23174
14700,5,45866,23174
14700,6,45866,23174
14700,7,45866,23174
14700,8,45866,23174
14700,9,45866,23174
14700,10,45866,23174
14800,1,46204,23370
14800,2,46204,23370
14800,3,46204,23370
14800,4,46204,23370
14800,5,46204,23370
14800,6,46204,23370
14800,7,46204,23370
14800,8,46204,23370
14800,9,46204,23370
14800,10,46204,23370
14900,1,46189,23374
14900,2,46189,23374
14900,3,46189,23374
14900,4,46189,23374
14900,5,46189,23374
14900,6,46189,23374
14900,7,46189,23374
14900,8,46189,23374
14900,9,46189,23374
14900,10,46189,23374
15000,1,47295,23923
15000,2,47295,23923
15000,3,47295,23923
15000,4,47295,23923
15000,5,47295,23923
15000,6,47295,23923
15000,7,47295,23923
15000,8,47295,23923
15000,9,47295,23923
15000,10,47295,23923
15100,1,47180,23825
15100,2,47180,23825
15100,3,47180,23825
15100,4,47180,23825
15100,5,47180,23825
15100,6,47180,23825
15100,7,47180,23825
15100,8,47180,23825
15100,9,47180,23825
15100,10,47180,23825
15200,1,47912,24246
15200,2,47912,24246
15200,3,47912,24246
15200,4,47912,24246
15200,5,47912,24246
15200,6,47912,24246
15200,7,47912,24246
15200,8,47912,24246
15200,9,47912,24246
15200,10,47912,24246
15300,1,47515,23992
15300,2,47515,23992
15300,3,47515,23992
15300,4,47515,23992
15300,5,47515,23992
15300,6,47515,23992
15300,7,47515,23992
15300,8,47515,23992
15300,9,47515,23992
15300,10,47515,23992
15400,1,47792,24194
15400,2,47792,24194
15400,3,47792,24194
15400,4,47792,24194
15400,5,47792,24194
15400,6,47792,24194
15400,7,47792,24194
15400,8,47792,24194
15400,9,47792,24194
15400,10,47792,24194
15500,1,48386,24464
15500,2,48386,24464
15500,3,48386,24464
15500,4,48386,24464
15500,5,48386,24464
15500,6,48386,24464
15500,7,48386,24464
15500,8,48386,24464
15500,9,48386,24464
15500,10,48386,24464
15600,1,48970,24794
15600,2,48970,24794
15600,3,48970,24794
15600,4,48970,24794
15600,5,48970,24794
15600,6,48970,24794
15600,7,48970,24794
15600,8,48970,24794
15600,9,48970,24794
15600,10,48970,24794
15700,1,49121,24842
15700,2,49121,24842
15700,3,49121,24842
15700,4,49121,24842
15700,5,49121,24842
15700,6,49121,24842
15700,7,49121,24842
15700,8,49121,24842
15700,9,49121,24842
15700,10,49121,24842
15800,1,49041,24845
15800,2,49041,24845
15800,3,49041,24845
15800,4,49041,24845
15800,5,49041,24845
15800,6,49041,24845
15800,7,49041,24845
15800,8,49041,24845
15800,9,49041,24845
15800,10,49041,24845
15900,1,49129,24883
15900,2,49129,24883
15900,3,49129,24883
15900,4,49129,24883
15900,5,49129,24883
15900,6,49129,24883
15900,7,49129,24883
15900,8,49129,24883
15900,9,49129,24883
15900,10,49129,24883
16000,1,50874,25811
16000,2,50874,25811
16000,3,50874,25811
16000,4,50874,25811
16000,5,50874,25811
16000,6,50874,25811
16000,7,50874,25811
16000,8,50874,25811
16000,9,50874,25811
16000,10,50874,25811
16100,1,51145,25908
16100,2,51145,25908
16100,3,51145,25908
16100,4,51145,25908
16100,5,51145,25908
16100,6,51145,25908
16100,7,51145,25908
16100,8,51145,25908
16100,9,51145,25908
16100,10,51145,25908
16200,1,51537,26108
16200,2,51537,26108
16200,3,51537,26108
16200,4,51537,26108
16200,5,51537,26108
16200,6,51537,26108
16200,7,51537,26108
16200,8,51537,26108
16200,9,51537,26108
16200,10,51537,26108
16300,1,50290,25394
16300,2,50290,25394
16300,3,50290,25394
16300,4,50290,25394
16300,5,50290,25394
16300,6,50290,25394
16300,7,50290,25394
16300,8,50290,25394
16300,9,50290,25394
16300,10,50290,25394
16400,1,51197,25898
16400,2,51197,25898
16400,3,51197,25898
16400,4,51197,25898
16400,5,51197,25898
16400,6,51197,25898
16400,7,51197,25898
16400,8,51197,25898
16400,9,51197,25898
16400,10,51197,25898
16500,1,51899,26235
16500,2,51899,26235
16500,3,51899,26235
16500,4,51899,26235
16500,5,51899,26235
16500,6,51899,26235
16500,7,51899,26235
16500,8,51899,26235
16500,9,51899,26235
16500,10,51899,26235
16600,1,51869,26190
16600,2,51869,26190
16600,3,51869,26190
16600,4,51869,26190
16600,5,51869,26190
16600,6,51869,26190
16600,7,51869,26190
16600,8,51869,26190
16600,9,51869,26190
16600,10,51869,26190
16700,1,52033,26279
16700,2,52033,26279
16700,3,52033,26279
16700,4,52033,26279
16700,5,52033,26279
16700,6,52033,26279
16700,7,52033,26279
16700,8,52033,26279
16700,9,52033,26279
16700,10,52033,26279
16800,1,52616,26599
16800,2,52616,26599
16800,3,52616,26599
16800,4,52616,26599
16800,5,52616,26599
16800,6,52616,26599
16800,7,52616,26599
16800,8,52616,26599
16800,9,52616,26599
16800,10,52616,26599
16900,1,52640,26605
16900,2,52640,26605
16900,3,52640,26605
16900,4,52640,26605
16900,5,52640,26605
16900,6,52640,26605
16900,7,52640,26605
16900,8,52640,26605
16900,9,52640,26605
16900,10,52640,26605
17000,1,53818,27239
17000,2,53818,27239
17000,3,53818,27239
17000,4,53818,27239
17000,5,53818,27239
17000,6,53818,27239
17000,7,53818,27239
17000,8,53818,27239
17000,9,53818,27239
17000,10,53818,27239
17100,1,53364,26951
17100,2,53364,26951
17100,3,53364,26951
17100,4,53364,26951
17100,5,53364,26951
17100,6,53364,26951
17100,7,53364,26951
17100,8,53364,26951
17100,9,53364,26951
17100,10,53364,26951
17200,1,54302,27459
17200,2,54302,27459
17200,3,54302,27459
17200,4,54302,27459
17200,5,54302,27459
17200,6,54302,27459
17200,7,54302,27459
17200,8,54302,27459
17200,9,54302,27459
17200,10,54302,27459
17300,1,53774,27160
17300,2,53774,27160
17300,3,53774,27160
17300,4,53774,27160
17300,5,53774,27160
17300,6,53774,27160
17300,7,53774,27160
17300,8,53774,27160
17300,9,53774,27160
17300,10,53774,27160
17400,1,53964,27265
17400,2,53964,27265
17400,3,53964,27265
17400,4,53964,27265
17400,5,53964,27265
17400,6,53964,27265
17400,7,53964,27265
17400,8,53964,27265
17400,9,53964,27265
17400,10,53964,27265
17500,1,54882,27748
17500,2,54882,27748
17500,3,54882,27748
17500,4,54882,27748
17500,5,54882,27748
17500,6,54882,27748
17500,7,54882,27748
17500,8,54882,27748
17500,9,54882,27748
17500,10,54882,27748
17600,1,55431,28047
17600,2,55431,28047
17600,3,55431,28047
17600,4,55431,28047
17600,5,55431,28047
17600,6,55431,28047
17600,7,55431,28047
17600,8,55431,28047
17600,9,55431,28047
17600,10,55431,28047
17700,1,55949,28297
17700,2,55949,28297
17700,3,55949,28297
17700,4,55949,28297
17700,5,55949,28297
17700,6,55949,28297
17700,7,55949,28297
17700,8,55949,28297
17700,9,55949,28297
17700,10,55949,28297
17800,1,55753,28183
17800,2,55753,28183
17800,3,55753,28183
17800,4,55753,28183
17800,5,55753,28183
17800,6,55753,28183
17800,7,55753,28183
17800,8,55753,28183
17800,9,55753,28183
17800,10,55753,28183
17900,1,55398,28001
17900,2,55398,28001
17900,3,55398,28001
17900,4,55398,28001
17900,5,55398,28001
17900,6,55398,28001
17900,7,55398,28001
17900,8,55398,28001
17900,9,55398,28001
17900,10,55398,28001
18000,1,57258,28991
18000,2,57258,28991
18000,3,57258,28991
18000,4,57258,28991
18000,5,57258,28991
18000,6,57258,28991
18000,7,57258,28991
18000,8,57258,28991
18000,9,57258,28991
18000,10,57258,28991
18100,1,57179,28898
18100,2,57179,28898
18100,3,57179,28898
18100,4,57179,28898
18100,5,57179,28898
18100,6,57179,28898
18100,7,57179,28898
18100,8,57179,28898
18100,9,57179,28898
18100,10,57179,28898
18200,1,57362,28976
18200,2,57362,28976
18200,3,57362,28976
18200,4,57362,28976
18200,5,57362,28976
18200,6,57362,28976
18200,7,57362,28976
18200,8,57362,28976
18200,9,57362,28976
18200,10,57362,28976
18300,1,56430,28454
18300,2,56430,28454
18300,3,56430,28454
18300,4,56430,28454
18300,5,56430,28454
18300,6,56430,28454
18300,7,56430,28454
18300,8,56430,28454
18300,9,56430,28454
18300,10,56430,28454
18400,1,57420,29003
18400,2,57420,29003
18400,3,57420,29003
18400,4,57420,29003
18400,5,57420,29003
18400,6,57420,29003
18400,7,57420,29003
18400,8,57420,29003
18400,9,57420,29003
18400,10,57420,29003
18500,1,58522,29550
18500,2,58522,29550
18500,3,58522,29550
18500,4,58522,29550
18500,5,58522,29550
18500,6,58522,29550
18500,7,58522,29550
18500,8,58522,29550
18500,9,58522,29550
18500,10,58522,29550
18600,1,58377,29505
18600,2,58377,29505
18600,3,58377,29505
18600,4,58377,29505
18600,5,58377,29505
18600,6,58377,29505
18600,7,58377,29505
18600,8,58377,29505
18600,9,58377,29505
18600,10,58377,29505
18700,1,58321,29449
18700,2,58321,29449
18700,3,58321,29449
18700,4,58321,29449
18700,5,58321,29449
18700,6,58321,29449
18700,7,58321,29449
18700,8,58321,29449
18700,9,58321,29449
18700,10,58321,29449
18800,1,58466,29523
18800,2,58466,29523
18800,3,58466,29523
18800,4,58466,29523
18800,5,58466,29523
18800,6,58466,29523
18800,7,58466,29523
18800,8,58466,29523
18800,9,58466,29523
18800,10,58466,29523
18900,1,58647,29642
18900,2,58647,29642
18900,3,58647,29642
18900,4,58647,29642
18900,5,58647,29642
18900,6,58647,29642
18900,7,58647,29642
18900,8,58647,29642
18900,9,58647,29642
18900,10,58647,29642
19000,1,59895,30281
19000,2,59895,30281
19000,3,59895,30281
19000,4,59895,30281
19000,5,59895,30281
19000,6,59895,30281
19000,7,59895,30281
19000,8,59895,30281
19000,9,59895,30281
19000,10,59895,30281
19100,1,59803,30225
19100,2,59803,30225
19100,3,59803,30225
19100,4,59803,30225
19100,5,59803,30225
19100,6,59803,30225
19100,7,59803,30225
19100,8,59803,30225
19100,9,59803,30225
19100,10,59803,30225
19200,1,60696,30710
19200,2,60696,30710
19200,3,60696,30710
19200,4,60696,30710
19200,5,60696,30710
19200,6,60696,30710
19200,7,60696,30710
19200,8,60696,30710
19200,9,60696,30710
19200,10,60696,30710
19300,1,60339,30512
19300,2,60339,30512
19300,3,60339,30512
19300,4,60339,30512
19300,5,60339,30512
19300,6,60339,30512
19300,7,60339,30512
19300,8,60339,30512
19300,9,60339,30512
19300,10,60339,30512
19400,1,60450,30572
19400,2,60450,30572
19400,3,60450,30572
19400,4,60450,30572
19400,5,60450,30572
19400,6,60450,30572
19400,7,60450,30572
19400,8,60450,30572
19400,9,60450,30572
19400,10,60450,30572
19500,1,61112,30907
19500,2,61112,30907
19500,3,61112,30907
19500,4,61112,30907
19500,5,61112,30907
19500,6,61112,30907
19500,7,61112,30907
19500,8,61112,30907
19500,9,61112,30907
19500,10,61112,30907
19600,1,61725,31225
19600,2,61725,31225
19600,3,61725,31225
19600,4,61725,31225
19600,5,61725,31225
19600,6,61725,31225
19600,7,61725,31225
19600,8,61725,31225
19600,9,61725,31225
19600,10,61725,31225
19700,1,62136,31429
19700,2,62136,31429
19700,3,62136,31429
19700,4,62136,31429
19700,5,62136,31429
19700,6,62136,31429
19700,7,62136,31429
19700,8,62136,31429
19700,9,62136,31429
19700,10,62136,31429
19800,1,61883,31280
19800,2,61883,31280
19800,3,61883,31280
19800,4,61883,31280
19800,5,61883,31280
19800,6,61883,31280
19800,7,61883,31280
19800,8,61883,31280
19800,9,61883,31280
19800,10,61883,31280
19900,1,61824,31254
19900,2,61824,31254
19900,3,61824,31254
19900,4,61824,31254
19900,5,61824,31254
19900,6,61824,31254
19900,7,61824,31254
19900,8,61824,31254
19900,9,61824,31254
19900,10,61824,31254
20000,1,63883,32329
20000,2,63883,32329
20000,3,63883,32329
20000,4,63883,32329
20000,5,63883,32329
20000,6,63883,32329
20000,7,63883,32329
20000,8,63883,32329
20000,9,63883,32329
20000,10,63883,32329
20100,1,64226,32463
20100,2,64226,32463
20100,3,64226,32463
20100,4,64226,32463
20100,5,64226,32463
20100,6,64226,32463
20100,7,64226,32463
20100,8,64226,32463
20100,9,64226,32463
20100,10,64226,32463
20200,1,64333,32502
20200,2,64333,32502
20200,3,64333,32502
20200,4,64333,32502
20200,5,64333,32502
20200,6,64333,32502
20200,7,64333,32502
20200,8,64333,32502
20200,9,64333,32502
20200,10,64333,32502
20300,1,62909,31704
20300,2,62909,31704
20300,3,62909,31704
20300,4,62909,31704
20300,5,62909,31704
20300,6,62909,31704
20300,7,62909,31704
20300,8,62909,31704
20300,9,62909,31704
20300,10,62909,31704
20400,1,63879,32226
20400,2,63879,32226
20400,3,63879,32226
20400,4,63879,32226
20400,5,63879,32226
20400,6,63879,32226
20400,7,63879,32226
20400,8,63879,32226
20400,9,63879,32226
20400,10,63879,32226
20500,1,64935,32788
20500,2,64935,32788
20500,3,64935,32788
20500,4,64935,32788
20500,5,64935,32788
20500,6,64935,32788
20500,7,64935,32788
20500,8,64935,32788
20500,9,64935,32788
20500,10,64935,32788
20600,1,64744,32662
20600,2,64744,32662
20600,3,64744,32662
20600,4,64744,32662
20600,5,64744,32662
20600,6,64744,32662
20600,7,64744,32662
20600,8,64744,32662
20600,9,64744,32662
20600,10,64744,32662
20700,1,64731,32652
20700,2,64731,32652
20700,3,64731,32652
20700,4,64731,32652
20700,5,64731,32652
20700,6,64731,32652
20700,7,64731,32652
20700,8,64731,32652
20700,9,64731,32652
20700,10,64731,32652
20800,1,65164,32888
20800,2,65164,32888
20800,3,65164,32888
20800,4,65164,32888
20800,5,65164,32888
20800,6,65164,32888
20800,7,65164,32888
20800,8,65164,32888
20800,9,65164,32888
20800,10,65164,32888
20900,1,65458,33025
20900,2,65458,33025
20900,3,65458,33025
20900,4,65458,33025
20900,5,65458,33025
20900,6,65458,33025
20900,7,65458,33025
20900,8,65458,33025
20900,9,65458,33025
20900,10,65458,33025
21000,1,66935,33782
21000,2,66935,33782
21000,3,66935,33782
21000,4,66935,33782
21000,5,66935,33782
21000,6,66935,33782
21000,7,66935,33782
21000,8,66935,33782
21000,9,66935,33782
21000,10,66935,33782
21100,1,66213,33362
21100,2,66213,33362
21100,3,66213,33362
21100,4,66213,33362
21100,5,66213,33362
21100,6,66213,33362
21100,7,66213,33362
21100,8,66213,33362
21100,9,66213,33362
21100,10,66213,33362
21200,1,67212,33887
21200,2,67212,33887
21200,3,67212,33887
21200,4,67212,33887
21200,5,67212,33887
21200,6,67212,33887
21200,7,67212,33887
21200,8,67212,33887
21200,9,67212,33887
21200,10,67212,33887
21300,1,65891,33152
21300,2,65891,33152
21300,3,65891,33152
21300,4,65891,33152
21300,5,65891,33152
21300,6,65891,33152
21300,7,65891,33152
21300,8,65891,33152
21300,9,65891,33152
21300,10,65891,33152
21400,1,66257,33350
21400,2,66257,33350
21400,3,66257,33350
21400,4,66257,33350
21400,5,66257,33350
21400,6,66257,33350
21400,7,66257,33350
21400,8,66257,33350
21400,9,66257,33350
21400,10,66257,33350
21500,1,67264,33881
21500,2,67264,33881
21500,3,67264,33881
21500,4,67264,33881
21500,5,67264,33881
21500,6,67264,33881
21500,7,67264,33881
21500,8,67264,33881
21500,9,67264,33881
21500,10,67264,33881
21600,1,68066,34319
21600,2,68066,34319
21600,3,68066,34319
21600,4,68066,34319
21600,5,68066,34319
21600,6,68066,34319
21600,7,68066,34319
21600,8,68066,34319
21600,9,68066,34319
21600,10,68066,34319
21700,1,68536,34532
21700,2,68536,34532
21700,3,68536,34532
21700,4,68536,34532
21700,5,68536,34532
21700,6,68536,34532
21700,7,68536,34532
21700,8,68536,34532
21700,9,68536,34532
21700,10,68536,34532
21800,1,68384,34484
21800,2,68384,34484
21800,3,68384,34484
21800,4,68384,34484
21800,5,68384,34484
21800,6,68384,34484
21800,7,68384,34484
21800,8,68384,34484
21800,9,68384,34484
21800,10,68384,34484
21900,1,67696,34104
21900,2,67696,34104
21900,3,67696,34104
21900,4,67696,34104
21900,5,67696,34104
21900,6,67696,34104
21900,7,67696,34104
21900,8,67696,34104
21900,9,67696,34104
21900,10,67696,34104
22000,1,69963,35296
22000,2,69963,35296
22000,3,69963,35296
22000,4,69963,35296
22000,5,69963,35296
22000,6,69963,35296
22000,7,69963,35296
22000,8,69963,35296
22000,9,69963,35296
22000,10,69963,35296
22100,1,70033,35309
22100,2,70033,35309
22100,3,70033,35309
22100,4,70033,35309
22100,5,70033,35309
22100,6,70033,35309
22100,7,70033,35309
22100,8,70033,35309
22100,9,70033,35309
22100,10,70033,35309
22200,1,70426,35504
22200,2,70426,35504
22200,3,70426,35504
22200,4,70426,35504
22200,5,70426,35504
22200,6,70426,35504
22200,7,70426,35504
22200,8,70426,35504
22200,9,70426,35504
22200,10,70426,35504
22300,1,69308,34918
22300,2,69308,34918
22300,3,69308,34918
22300,4,69308,34918
22300,5,69308,34918
22300,6,69308,34918
22300,7,69308,34918
22300,8,69308,34918
22300,9,69308,34918
22300,10,69308,34918
22400,1,70229,35431
22400,2,70229,35431
22400,3,70229,35431
22400,4,70229,35431
22400,5,70229,35431
22400,6,70229,35431
22400,7,70229,35431
22400,8,70229,35431
22400,9,70229,35431
22400,10,70229,35431
22500,1,71456,36033
22500,2,71456,36033
22500,3,71456,36033
22500,4,71456,36033
22500,5,71456,36033
22500,6,71456,36033
22500,7,71456,36033
22500,8,71456,36033
22500,9,71456,36033
22500,10,71456,36033
22600,1,71072,35800
22600,2,71072,35800
22600,3,71072,35800
22600,4,71072,35800
22600,5,71072,35800
22600,6,71072,35800
22600,7,71072,35800
22600,8,71072,35800
22600,9,71072,35800
22600,10,71072,35800
22700,1,70921,35700
22700,2,70921,35700
22700,3,70921,35700
22700,4,70921,35700
22700,5,70921,35700
22700,6,70921,35700
22700,7,70921,35700
22700,8,70921,35700
22700,9,70921,35700
22700,10,70921,35700
22800,1,71427,35971
22800,2,71427,35971
22800,3,71427,35971
22800,4,71427,35971
22800,5,71427,35971
22800,6,71427,35971
22800,7,71427,35971
22800,8,71427,35971
22800,9,71427,35971
22800,10,71427,35971
22900,1,71296,35932
22900,2,71296,35932
22900,3,71296,35932
22900,4,71296,35932
22900,5,71296,35932
22900,6,71296,35932
22900,7,71296,35932
22900,8,71296,35932
22900,9,71296,35932
22900,10,71296,35932
23000,1,72823,36702
23000,2,72823,36702
23000,3,72823,36702
23000,4,72823,36702
23000,5,72823,36702
23000,6,72823,36702
23000,7,72823,36702
23000,8,72823,36702
23000,9,72823,36702
23000,10,72823,36702
23100,1,72540,36585
23100,2,72540,36585
23100,3,72540,36585
23100,4,72540,36585
23100,5,72540,36585
23100,6,72540,36585
23100,7,72540,36585
23100,8,72540,36585
23100,9,72540,36585
23100,10,72540,36585
23200,1,73503,37132
23200,2,73503,37132
23200,3,73503,37132
23200,4,73503,37132
23200,5,73503,37132
23200,6,73503,37132
23200,7,73503,37132
23200,8,73503,37132
23200,9,73503,37132
23200,10,73503,37132
23300,1,72687,36656
23300,2,72687,36656
23300,3,72687,36656
23300,4,72687,36656
23300,5,72687,36656
23300,6,72687,36656
23300,7,72687,36656
23300,8,72687,36656
23300,9,72687,36656
23300,10,72687,36656
23400,1,73072,36884
23400,2,73072,36884
23400,3,73072,36884
23400,4,73072,36884
23400,5,73072,36884
23400,6,73072,36884
23400,7,73072,36884
23400,8,73072,36884
23400,9,73072,36884
23400,10,73072,36884
23500,1,73809,37240
23500,2,73809,37240
23500,3,73809,37240
23500,4,73809,37240
23500,5,73809,37240
23500,6,73809,37240
23500,7,73809,37240
23500,8,73809,37240
23500,9,73809,37240
23500,10,73809,37240
23600,1,74491,37602
23600,2,74491,37602
23600,3,74491,37602
23600,4,74491,37602
23600,5,74491,37602
23600,6,74491,37602
23600,7,74491,37602
23600,8,74491,37602
23600,9,74491,37602
23600,10,74491,37602
23700,1,74966,37831
23700,2,74966,37831
23700,3,74966,37831
23700,4,74966,37831
23700,5,74966,37831
23700,6,74966,37831
23700,7,74966,37831
23700,8,74966,37831
23700,9,74966,37831
23700,10,74966,37831
23800,1,74308,37472
23800,2,74308,37472
23800,3,74308,37472
23800,4,74308,37472
23800,5,74308,37472
23800,6,74308,37472
23800,7,74308,37472
23800,8,74308,37472
23800,9,74308,37472
23800,10,74308,37472
23900,1,74242,37463
23900,2,74242,37463
23900,3,74242,37463
23900,4,74242,37463
23900,5,74242,37463
23900,6,74242,37463
23900,7,74242,37463
23900,8,74242,37463
23900,9,74242,37463
23900,10,74242,37463
24000,1,76625,38692
24000,2,76625,38692
24000,3,76625,38692
24000,4,76625,38692
24000,5,76625,38692
24000,6,76625,38692
24000,7,76625,38692
24000,8,76625,38692
24000,9,76625,38692
24000,10,76625,38692
24100,1,77080,38898
24100,2,77080,38898
24100,3,77080,38898
24100,4,77080,38898
24100,5,77080,38898
24100,6,77080,38898
24100,7,77080,38898
24100,8,77080,38898
24100,9,77080,38898
24100,10,77080,38898
24200,1,77303,38986
24200,2,77303,38986
24200,3,77303,38986
24200,4,77303,38986
24200,5,77303,38986
24200,6,77303,38986
24200,7,77303,38986
24200,8,77303,38986
24200,9,77303,38986
24200,10,77303,38986
24300,1,75740,38158
24300,2,75740,38158
24300,3,75740,38158
24300,4,75740,38158
24300,5,75740,38158
24300,6,75740,38158
24300,7,75740,38158
24300,8,75740,38158
24300,9,75740,38158
24300,10,75740,38158
24400,1,76500,38568
24400,2,76500,38568
24400,3,76500,38568
24400,4,76500,38568
24400,5,76500,38568
24400,6,76500,38568
24400,7,76500,38568
24400,8,76500,38568
24400,9,76500,38568
24400,10,76500,38568
24500,1,77540,39079
24500,2,77540,39079
24500,3,77540,39079
24500,4,77540,39079
24500,5,77540,39079
24500,6,77540,39079
24500,7,77540,39079
24500,8,77540,39079
24500,9,77540,39079
24500,10,77540,39079
24600,1,77260,38906
24600,2,77260,38906
24600,3,77260,38906
24600,4,77260,38906
24600,5,77260,38906
24600,6,77260,38906
24600,7,77260,38906
24600,8,77260,38906
24600,9,77260,38906
24600,10,77260,38906
24700,1,77722,39172
24700,2,77722,39172
24700,3,77722,39172
24700,4,77722,39172
24700,5,77722,39172
24700,6,77722,39172
24700,7,77722,39172
24700,8,77722,39172
24700,9,77722,39172
24700,10,77722,39172
24800,1,78140,39387
24800,2,78140,39387
24800,3,78140,39387
24800,4,78140,39387
24800,5,78140,39387
24800,6,78140,39387
24800,7,78140,39387
24800,8,78140,39387
24800,9,78140,39387
24800,10,78140,39387
24900,1,78151,39372
24900,2,78151,39372
24900,3,78151,39372
24900,4,78151,39372
24900,5,78151,39372
24900,6,78151,39372
24900,7,78151,39372
24900,8,78151,39372
24900,9,78151,39372
24900,10,78151,39372
25000,1,79815,40259
25000,2,79815,40259
25000,3,79815,40259
25000,4,79815,40259
25000,5,79815,40259
25000,6,79815,40259
25000,7,79815,40259
25000,8,79815,40259
25000,9,79815,40259
25000,10,79815,40259
25100,1,78895,39721
25100,2,78895,39721
25100,3,78895,39721
25100,4,78895,39721
25100,5,78895,39721
25100,6,78895,39721
25100,7,78895,39721
25100,8,78895,39721
25100,9,78895,39721
25100,10,78895,39721
25200,1,79842,40217
25200,2,79842,40217
25200,3,79842,40217
25200,4,79842,40217
25200,5,79842,40217
25200,6,79842,40217
25200,7,79842,40217
25200,8,79842,40217
25200,9,79842,40217
25200,10,79842,40217
25300,1,78794,39685
25300,2,78794,39685
25300,3,78794,39685
25300,4,78794,39685
25300,5,78794,39685
25300,6,78794,39685
25300,7,78794,39685
25300,8,78794,39685
25300,9,78794,39685
25300,10,78794,39685
25400,1,79007,39797
25400,2,79007,39797
25400,3,79007,39797
25400,4,79007,39797
25400,5,79007,39797
25400,6,79007,39797
25400,7,79007,39797
25400,8,79007,39797
25400,9,79007,39797
25400,10,79007,39797
25500,1,80274,40467
25500,2,80274,40467
25500,3,80274,40467
25500,4,80274,40467
25500,5,80274,40467
25500,6,80274,40467
25500,7,80274,40467
25500,8,80274,40467
25500,9,80274,40467
25500,10,80274,40467
25600,1,81080,40927
25600,2,81080,40927
25600,3,81080,40927
25600,4,81080,40927
25600,5,81080,40927
25600,6,81080,40927
25600,7,81080,40927
